id,tick,player_id,position_x,position_y,position_z,angle,hp,armor
1,181504,5,-1600,2760,65,251,100,0
1,181504,10,708,1049,0,14,100,100
1,181504,7,-1194,2175,3,353,100,100
1,181504,12,1205,2038,2,218,100,0
1,181504,2,409,-162,-4,127,100,100
1,181504,4,877,967,0,33,100,95
1,181504,6,-1642,-567,134,92,100,100
1,181760,5,-1601,2760,65,251,100,0
1,181760,6,-1571,-583,130,95,100,100
1,181760,2,452,-35,-4,141,100,100
1,181760,3,129,1334,1,175,100,100
1,181760,10,923,1070,1,25,100,100
1,181760,4,992,1043,0,33,100,95
1,181760,7,-1210,2166,4,353,100,100
1,181760,8,301,1534,2,211,100,0
1,181760,9,1034,762,9,63,100,90
1,181760,12,1172,2038,2,192,100,0
1,182016,7,-1336,2210,2,213,100,100
1,182016,8,273,1594,3,212,100,0
1,182016,10,1074,1209,1,25,100,100
1,182016,6,-1568,-583,130,94,100,100
1,182016,3,136,1334,1,175,100,100
1,182016,4,1108,1192,0,270,100,95
1,182016,9,1079,920,0,174,100,90
1,182016,12,1202,2038,2,266,100,0
1,182016,2,500,91,-4,145,100,100
1,182016,5,-1606,2762,65,251,100,0
1,182272,2,635,289,0,79,100,100
1,182272,3,130,1334,1,175,100,100
1,182272,9,1113,941,-1,62,100,90
1,182272,5,-1698,2703,31,256,100,0
1,182272,4,1058,1163,0,277,100,95
1,182272,7,-1324,2239,1,215,100,100
1,182272,8,273,1594,3,212,100,0
1,182272,12,1205,2039,2,267,100,0
1,182272,6,-1161,-658,125,5,100,100
1,182272,10,1035,1209,1,300,100,100
1,182528,2,634,533,0,92,100,100
1,182528,4,958,1066,0,21,100,95
1,182528,7,-1321,2239,1,215,100,100
1,182528,9,1130,1037,-3,65,100,90
1,182528,5,-1743,2600,66,257,100,0
1,182528,12,1205,2038,2,198,100,0
1,182528,6,-717,-877,118,29,100,100
1,182528,10,1085,1189,0,261,100,100
1,182528,3,129,1334,1,175,100,100
1,182528,8,273,1594,3,212,100,0
1,182784,7,-1313,2217,2,214,100,100
1,182784,8,273,1594,3,212,100,0
1,182784,5,-1852,2511,32,265,100,0
1,182784,10,1103,1195,0,260,100,100
1,182784,12,1226,2041,1,264,100,0
1,182784,2,642,745,0,38,100,100
1,182784,3,130,1345,0,176,100,100
1,182784,9,1077,1080,0,231,100,90
1,182784,6,-284,-993,75,56,100,100
1,182784,4,942,984,0,36,100,95
1,183040,5,-1768,2506,31,265,100,0
1,183040,6,-299,-1163,77,61,100,100
1,183040,9,1051,1109,0,300,100,90
1,183040,12,1193,2038,2,263,100,0
1,183040,4,942,984,0,36,100,95
1,183040,7,-1314,2205,2,0,100,100
1,183040,10,1118,1183,0,25,100,100
1,183040,8,273,1594,3,212,100,0
1,183040,2,840,867,0,51,100,100
1,183040,3,129,1334,1,175,100,100
1,183296,6,-299,-1163,77,61,100,100
1,183296,9,1104,1109,0,272,100,90
1,183296,4,945,981,0,312,100,95
1,183296,7,-1398,2225,0,230,100,100
1,183296,8,276,1597,3,213,100,0
1,183296,5,-1794,2505,31,261,100,0
1,183296,12,1176,2038,2,178,100,0
1,183296,2,1063,627,6,76,100,100
1,183296,3,129,1334,1,175,100,100
1,183296,10,1132,1195,0,93,100,100
1,183552,7,-1539,2024,0,232,100,100
1,183552,9,1132,1125,0,306,100,90
1,183552,12,1231,2039,2,267,100,0
1,183552,10,1163,1194,0,32,100,100
1,183552,6,-299,-1163,77,61,100,100
1,183552,5,-1802,2499,31,261,100,0
1,183552,2,1296,485,30,91,100,100
1,183552,3,129,1340,1,177,100,100
1,183552,4,945,981,0,315,100,95
1,183552,8,348,1485,1,185,100,0
1,183808,5,-1827,2486,31,263,100,0
1,183808,6,-299,-1163,77,74,100,100
1,183808,4,1036,1053,0,41,100,95
1,183808,3,129,1334,1,176,100,100
1,183808,2,1454,549,-85,97,100,100
1,183808,10,1264,1195,0,90,100,100
1,183808,7,-1715,1864,0,273,100,100
1,183808,8,273,1597,3,188,100,0
1,183808,9,1272,1152,0,91,100,90
1,183808,12,1119,2038,2,173,100,0
1,184064,2,1538,540,-77,100,100,100
1,184064,5,-1893,2502,29,267,100,0
1,184064,10,1271,1377,0,52,100,100
1,184064,7,-1707,1649,2,254,100,100
1,184064,8,273,1597,3,190,100,0
1,184064,9,1278,1295,1,91,100,90
1,184064,12,1206,2051,1,280,100,0
1,184064,3,129,1334,1,176,100,100
1,184064,4,1228,1193,0,84,100,95
1,184064,6,-299,-1163,77,61,100,100
1,184320,10,1256,1622,0,27,100,100
1,184320,4,1295,1298,1,99,100,95
1,184320,7,-1707,1620,2,96,100,100
1,184320,2,1539,523,-83,101,100,100
1,184320,5,-1812,2495,31,277,100,0
1,184320,6,-299,-1163,77,61,100,100
1,184320,3,129,1334,1,176,100,100
1,184320,8,342,1680,44,74,100,0
1,184320,9,1317,1465,1,93,100,90
1,184576,5,-1525,2345,-1,339,100,0
1,184576,7,-1495,1954,54,50,100,100
1,184576,6,-299,-1163,77,61,100,100
1,184576,10,1308,1843,1,103,100,100
1,184576,8,305,2018,97,7,100,0
1,184576,9,1259,1665,0,74,100,90
1,184576,2,1492,716,13,111,100,100
1,184576,3,58,1364,0,177,100,100
1,184576,4,1430,1534,-7,103,100,95
1,184832,3,-66,1417,0,241,100,100
1,184832,8,323,2265,97,350,100,0
1,184832,7,-1245,2174,4,358,100,100
1,184832,9,1323,1823,1,12,100,90
1,184832,2,1607,1015,1,107,100,100
1,184832,5,-1099,2193,-5,354,100,0
1,184832,6,-299,-1163,77,61,100,100
1,184832,10,1323,2023,1,87,100,100
1,184832,4,1531,1751,1,130,100,95
1,185088,7,-828,2400,-17,306,100,100
1,185088,8,481,2700,95,43,100,0
1,185088,2,1606,1012,1,106,100,100
1,185088,10,1343,2483,54,153,100,100
1,185088,5,-702,2115,-115,0,100,0
1,185088,4,1574,2112,1,172,100,95
1,185088,6,-299,-1163,77,61,100,100
1,185088,3,-230,1274,32,127,100,100
1,185088,9,1389,2221,-3,170,100,90
1,185344,5,-632,2102,-117,5,100,0
1,185344,6,-299,-1163,77,61,100,100
1,185344,8,563,2763,97,313,100,0
1,185344,2,1606,1010,1,106,100,100
1,185344,3,133,1453,0,50,100,100
1,185344,7,-415,2353,-100,337,100,100
1,185344,10,1315,2548,73,168,100,100
1,185344,9,1378,2456,39,185,100,90
1,185344,4,1495,2528,54,171,100,95
1,185600,10,1300,2602,91,172,100,100
1,185600,3,288,1710,62,60,100,100
1,185600,8,563,2713,96,354,100,0
1,185600,4,1359,2636,86,200,100,95
1,185600,7,-213,2174,-125,3,100,100
1,185600,5,-601,2109,-118,289,100,0
1,185600,6,-299,-1163,77,61,100,100
1,185600,9,1406,2675,92,211,100,90
1,185600,2,1604,1007,1,106,100,100
1,185856,6,-299,-1163,77,61,100,100
1,185856,10,1288,2753,127,221,100,100
1,185856,3,362,1643,25,122,100,100
1,185856,4,1342,2657,151,205,100,95
1,185856,5,-404,1792,-126,269,100,0
1,185856,2,1605,1007,1,104,100,100
1,185856,7,149,2306,-118,355,100,100
1,185856,9,1488,2631,81,199,100,90
1,186112,3,477,1692,3,90,100,100
1,186112,4,1113,2530,96,272,100,95
1,186112,2,1605,1004,1,104,100,100
1,186112,5,-385,1591,-126,215,100,0
1,186112,6,-299,-1163,77,61,100,100
1,186112,10,1114,2907,128,242,100,100
1,186112,7,73,2180,-96,196,100,100
1,186112,9,1553,2381,26,210,100,90
1,186368,3,478,1665,3,90,100,100
1,186368,9,1607,2257,1,178,100,90
1,186368,10,1259,2797,127,222,100,100
1,186368,2,1605,1004,1,104,100,100
1,186368,7,-357,1970,-85,264,100,100
1,186368,6,-299,-1163,77,61,100,100
1,186368,5,-383,1354,-125,253,100,0
1,186368,4,1088,2477,96,273,100,95
1,186624,9,1751,2101,0,179,100,90
1,186624,2,1605,1004,1,104,100,100
1,186624,4,1089,2493,96,253,100,95
1,186624,6,-299,-1163,77,61,100,100
1,186624,7,-393,1552,-126,270,100,100
1,186624,3,489,1582,1,88,100,100
1,186624,5,-275,1036,-55,236,100,0
1,186624,10,1252,2574,173,217,100,100
1,186880,4,1101,2580,96,222,100,95
1,186880,5,-289,786,0,207,100,0
1,186880,6,-299,-1163,77,100,100,100
1,186880,7,-490,1094,-69,303,100,100
1,186880,2,1605,1004,1,104,100,100
1,186880,9,1778,2004,2,174,100,90
1,186880,3,489,1652,2,88,100,100
1,186880,10,1309,2630,125,255,100,100
1,187136,7,-493,716,4,331,100,100
1,187136,5,-167,608,0,317,100,0
1,187136,6,-299,-1163,77,95,100,100
1,187136,10,1471,2739,104,233,100,100
1,187136,2,1572,1034,0,105,100,100
1,187136,3,489,1662,2,88,100,100
1,187136,4,1090,2499,96,262,100,95
1,187136,9,1765,2013,1,167,100,90
1,187392,5,-78,454,0,338,100,0
1,187392,6,-284,-1162,73,96,100,100
1,187392,10,1427,2815,113,245,100,100
1,187392,2,1516,1495,-3,122,100,100
1,187392,7,-618,344,8,355,100,100
1,187392,3,489,1749,4,88,100,100
1,187392,4,1090,2499,96,262,100,95
1,187392,9,1767,2038,1,173,100,90
1,187648,2,1559,1638,1,129,100,100
1,187648,7,-488,157,0,319,100,100
1,187648,5,134,451,0,278,100,0
1,187648,6,-299,-1163,77,95,100,100
1,187648,9,1769,2035,1,176,100,90
1,187648,3,487,1681,3,88,100,100
1,187648,4,1090,2499,96,262,100,95
1,187648,10,1396,2785,111,218,100,100
1,187904,5,353,388,1,252,100,0
1,187904,6,-299,-1163,77,77,100,100
1,187904,10,1408,2879,116,222,100,100
1,187904,4,1110,2578,96,182,100,95
1,187904,9,1688,1955,55,179,100,90
1,187904,2,1571,1738,0,141,100,100
1,187904,3,480,1606,1,87,100,100
1,187904,7,-435,-13,-1,266,100,100
1,188160,5,459,193,-1,33,100,0
1,188160,6,-299,-1163,77,61,100,100
1,188160,3,489,1748,4,88,100,100
1,188160,9,1435,1721,-7,231,100,90
1,188160,10,1424,2921,117,223,100,100
1,188160,2,1559,1867,-7,156,100,100
1,188160,4,1088,2480,96,263,100,95
1,188160,7,-425,-181,0,278,100,100
1,188416,4,1117,2571,96,220,100,95
1,188416,7,-487,-325,0,313,100,100
1,188416,2,1560,1908,-8,160,100,100
1,188416,6,-276,-1142,70,99,100,100
1,188416,10,1295,2760,127,222,100,100
1,188416,9,1283,1286,1,211,100,90
1,188416,3,489,1725,4,88,100,100
1,188672,6,74,-937,0,125,100,100
1,188672,10,1334,2368,105,186,100,100
1,188672,2,1559,1908,-8,160,100,100
1,188672,3,482,1519,1,87,100,100
1,188672,4,1055,2638,95,227,100,95
1,188672,9,977,974,0,214,100,90
1,188672,7,-487,-486,1,342,100,100
1,188928,4,1275,2565,127,213,100,95
1,188928,9,639,731,0,273,100,90
1,188928,2,1551,1995,-9,173,100,100
1,188928,6,388,-758,-7,158,100,100
1,188928,3,461,1586,2,86,100,100
1,188928,7,-388,-538,0,343,100,100
1,188928,10,1524,2037,-10,166,100,100
1,189184,9,673,343,0,237,100,90
1,189184,4,1322,2108,128,185,100,95
1,189184,10,1308,1978,1,255,100,100
1,189184,2,1550,1987,-9,173,100,100
1,189184,3,489,1586,1,88,100,100
1,189184,7,-380,-507,0,346,14,87
1,189440,10,1284,1490,1,262,100,100
1,189440,4,1329,1645,-1,267,100,95
1,189440,9,723,75,9,220,100,90
1,189440,2,1524,1820,1,256,100,100
1,189440,7,-123,-594,64,17,14,87
1,189440,3,439,1585,2,83,100,100
1,189696,9,745,-125,9,206,100,90
1,189696,3,273,1517,2,200,100,100
1,189696,4,1254,1168,0,267,100,95
1,189696,10,1126,1076,-1,214,100,100
1,189696,2,1375,1349,-9,253,100,100
1,189952,10,709,810,0,225,100,100
1,189952,9,566,-320,3,199,100,90
1,189952,3,85,1394,0,210,100,100
1,189952,2,1146,931,33,316,100,100
1,189952,4,1276,847,0,187,100,95
1,190208,9,355,-550,43,240,100,90
1,190208,3,0,1348,0,267,100,100
1,190208,10,693,362,1,196,100,100
1,190208,4,1673,818,-2,102,100,95
1,190208,2,928,820,1,343,100,100
1,190464,2,1197,489,71,83,100,100
1,190464,3,-100,1398,0,263,100,100
1,190464,4,1653,821,-5,102,100,95
1,190464,10,605,179,0,153,100,100
1,190464,9,439,-660,1,166,100,90
1,190720,3,61,1375,0,358,100,100
1,190720,10,452,-67,-5,134,100,100
1,190720,2,1369,425,-89,90,100,100
1,190720,4,1634,905,-8,102,100,95
1,190720,9,439,-660,1,182,100,90
1,190976,3,147,1334,1,178,100,100
1,190976,4,1597,855,-10,249,100,95
1,190976,10,499,-240,-2,129,100,100
1,190976,9,439,-660,1,182,100,90
1,190976,2,1571,576,-64,102,100,100
1,191232,10,443,-363,8,116,100,100
1,191232,4,1396,781,-14,209,100,95
1,191232,2,1428,387,-142,97,100,100
1,191232,3,137,1334,1,180,100,100
1,191232,9,436,-755,-7,174,100,90
1,191488,10,349,-371,2,197,100,100
1,191488,4,925,792,47,165,100,95
1,191488,9,280,-999,7,166,100,90
1,191488,2,1292,201,-180,87,100,100
1,191488,3,136,1337,1,180,100,100
1,191744,3,74,1348,0,186,100,100
1,191744,9,270,-929,-4,174,100,90
1,191744,10,380,-328,9,113,100,100
1,191744,4,614,634,1,268,100,95
1,191744,2,1292,201,-180,88,100,100
1,192000,10,315,-352,1,106,100,100
1,192000,4,680,331,1,208,100,95
1,192000,9,-100,-1113,44,158,100,90
1,192000,2,1292,201,-180,86,100,100
1,192000,3,331,1465,0,126,92,95
1,192256,10,194,-496,0,98,100,100
1,192256,4,644,297,0,88,100,95
1,192256,2,1292,201,-180,86,100,100
1,192256,3,427,1749,4,228,92,95
1,192256,9,-299,-1163,77,98,100,90
1,192512,9,-332,-754,78,212,100,90
1,192512,12,258,2480,-121,292,100,0
1,192512,6,-428,-843,95,133,100,0
1,192512,10,-822,-795,117,106,100,100
1,192512,4,-1141,-808,116,60,100,95
1,192512,8,182,2439,-120,356,100,0
1,192512,2,-696,-806,116,177,100,100
1,192512,3,351,2352,-120,253,100,95
1,192512,5,160,2369,-119,23,100,0
1,192512,7,334,2433,-120,230,100,100
1,192768,4,-1141,-808,116,8,100,95
1,192768,7,334,2433,-120,230,100,100
1,192768,5,160,2369,-119,20,100,0
1,192768,6,-428,-843,95,52,100,0
1,192768,9,-332,-754,78,212,100,90
1,192768,12,258,2480,-121,241,100,0
1,192768,2,-696,-806,116,177,100,100
1,192768,3,351,2352,-120,313,100,95
1,192768,8,182,2439,-120,334,100,0
1,192768,10,-822,-795,117,22,100,100
1,193024,3,351,2352,-120,332,100,95
1,193024,7,334,2433,-120,230,100,100
1,193024,2,-696,-806,116,19,100,100
1,193024,10,-822,-795,117,358,100,100
1,193024,5,160,2369,-119,20,100,0
1,193024,6,-428,-843,95,165,100,0
1,193024,12,258,2480,-121,241,100,0
1,193024,4,-1141,-808,116,8,100,95
1,193024,8,182,2439,-120,335,100,0
1,193024,9,-332,-754,78,212,100,90
1,193280,5,160,2369,-119,20,100,100
1,193280,6,-428,-843,95,46,100,0
1,193280,4,-1141,-808,116,8,100,95
1,193280,7,334,2433,-120,230,100,100
1,193280,8,182,2439,-120,333,100,0
1,193280,9,-332,-754,78,212,100,90
1,193280,3,351,2352,-120,352,100,95
1,193280,10,-822,-795,117,358,100,100
1,193280,12,258,2480,-121,242,100,100
1,193280,2,-696,-806,116,174,100,100
1,193536,2,-696,-806,116,18,100,100
1,193536,3,351,2352,-120,147,100,95
1,193536,10,-822,-795,117,1,100,100
1,193536,8,182,2439,-120,334,100,100
1,193536,12,258,2480,-121,326,100,100
1,193536,9,-332,-754,78,212,100,90
1,193536,4,-1141,-808,116,0,100,95
1,193536,5,160,2369,-119,20,100,100
1,193536,6,-428,-843,95,162,100,0
1,193536,7,334,2433,-120,228,100,100
1,193792,7,334,2433,-120,228,100,100
1,193792,8,182,2439,-120,330,100,100
1,193792,12,258,2480,-121,244,100,100
1,193792,2,-696,-806,116,20,100,100
1,193792,5,160,2369,-119,20,100,100
1,193792,6,-428,-843,95,180,100,100
1,193792,10,-822,-795,117,205,100,100
1,193792,9,-332,-754,78,194,100,90
1,193792,3,351,2352,-120,6,100,95
1,193792,4,-1141,-808,116,1,100,95
1,194048,9,-332,-754,78,188,100,90
1,194048,12,258,2480,-121,244,100,100
1,194048,2,-696,-806,116,358,100,100
1,194048,6,-428,-843,95,180,100,100
1,194048,5,160,2369,-119,14,100,100
1,194048,3,351,2352,-120,334,100,95
1,194048,4,-1141,-808,116,1,100,95
1,194048,7,334,2433,-120,228,100,100
1,194048,8,182,2439,-120,330,100,100
1,194048,10,-822,-795,117,358,100,100
1,194304,12,258,2480,-121,244,100,100
1,194304,5,160,2369,-119,24,100,100
1,194304,6,-428,-843,95,45,100,100
1,194304,10,-822,-795,117,12,100,100
1,194304,7,334,2433,-120,229,100,100
1,194304,8,182,2439,-120,330,100,100
1,194304,3,351,2352,-120,334,100,95
1,194304,4,-1141,-808,116,1,100,95
1,194304,9,-332,-754,78,191,100,90
1,194304,2,-696,-806,116,357,100,100
1,194560,8,182,2439,-120,237,100,100
1,194560,9,-332,-754,78,172,100,90
1,194560,2,-696,-806,116,357,100,100
1,194560,3,351,2352,-120,334,100,95
1,194560,10,-822,-795,117,12,100,100
1,194560,12,258,2480,-121,235,100,100
1,194560,4,-1141,-808,116,1,100,95
1,194560,7,334,2433,-120,176,100,100
1,194560,5,160,2369,-119,347,100,100
1,194560,6,-428,-843,95,176,100,100
1,194816,8,182,2439,-120,237,100,100
1,194816,10,-822,-795,117,12,100,100
1,194816,12,258,2480,-121,236,100,100
1,194816,2,-696,-806,116,357,100,100
1,194816,3,351,2352,-120,334,100,95
1,194816,4,-1141,-808,116,1,100,95
1,194816,6,-428,-843,95,72,100,100
1,194816,9,-332,-754,78,19,100,90
1,194816,7,334,2433,-120,176,100,100
1,194816,5,160,2369,-119,337,100,100
1,195072,6,-291,-828,65,55,100,100
1,195072,10,-940,-853,116,10,100,100
1,195072,3,465,2274,-125,345,100,95
1,195072,4,-1003,-815,115,1,100,95
1,195072,7,227,2359,-119,213,100,100
1,195072,8,182,2312,-118,215,100,100
1,195072,9,-200,-703,54,22,100,90
1,195072,12,212,2394,-120,248,100,100
1,195072,2,-574,-803,113,86,100,100
1,195072,5,291,2319,-118,339,100,100
1,195328,2,-377,-909,89,91,100,100
1,195328,7,-156,2155,-126,154,100,100
1,195328,6,0,-660,48,56,100,100
1,195328,5,665,2314,-24,93,100,100
1,195328,3,944,2141,-9,346,100,95
1,195328,4,-1209,-525,131,115,100,95
1,195328,8,471,2207,-129,7,100,100
1,195328,9,151,-382,1,338,100,90
1,195328,12,-49,2145,-127,185,100,100
1,195328,10,-1340,-624,127,10,100,100
1,195584,12,-491,2285,-114,178,100,100
1,195584,2,-464,-910,106,89,100,100
1,195584,7,-512,2434,-87,272,100,100
1,195584,5,564,2377,14,348,100,100
1,195584,10,-1549,-231,173,10,100,100
1,195584,3,1304,1884,1,268,100,95
1,195584,4,-1462,-105,184,99,100,95
1,195584,8,687,2346,5,162,100,100
1,195584,9,423,27,-2,54,100,90
1,195584,6,308,-456,0,47,100,100
1,195840,12,-967,2416,-37,141,100,100
1,195840,5,564,2377,14,348,100,100
1,195840,6,363,-390,6,48,100,100
1,195840,8,564,2379,120,211,100,100
1,195840,9,656,409,0,83,100,90
1,195840,10,-1659,164,0,96,97,100
1,195840,2,-595,-897,119,170,100,100
1,195840,3,1364,1414,-7,216,100,95
1,195840,4,-1592,363,0,100,100,95
1,195840,7,-466,2419,-82,270,100,100
1,196096,5,792,2335,19,323,100,100
1,196096,8,430,2049,145,252,100,100
1,196096,2,-1032,-688,129,135,100,100
1,196096,3,1376,1370,-9,218,100,95
1,196096,4,-1636,848,33,97,100,95
1,196096,7,-546,2437,-70,277,100,100
1,196096,6,363,-390,6,48,100,100
1,196096,10,-1667,630,31,100,97,100
1,196096,9,618,712,0,26,100,90
1,196096,12,-1356,2677,130,235,100,100
1,196352,10,-1705,861,33,99,97,100
1,196352,8,351,1625,10,208,100,100
1,196352,5,1226,2160,1,275,100,100
1,196352,2,-1372,-319,128,130,100,100
1,196352,3,1382,1527,-6,118,100,95
1,196352,4,-1678,1169,30,97,100,95
1,196352,7,-760,2394,-42,285,100,100
1,196352,6,97,-657,0,180,100,100
1,196352,9,710,896,0,21,52,79
1,196352,12,-1343,2675,130,236,100,100
1,196608,2,-1550,123,5,105,100,100
1,196608,4,-1805,1350,39,159,100,95
1,196608,8,263,1415,0,179,100,100
1,196608,12,-1441,2695,15,241,100,100
1,196608,9,1045,750,8,62,52,79
1,196608,5,1396,2183,-5,262,100,100
1,196608,6,-396,-698,117,90,100,100
1,196608,10,-1643,1021,31,6,97,100
1,196608,3,1320,2002,52,275,100,95
1,196608,7,-1135,2251,0,206,100,100
1,196864,9,1059,891,0,57,52,79
1,196864,12,-1528,2585,6,242,100,100
1,196864,3,1308,2301,16,271,100,95
1,196864,5,1202,2185,3,146,100,100
1,196864,6,-878,-753,120,170,100,100
1,196864,7,-1344,2219,1,226,100,100
1,196864,8,136,1336,1,175,100,100
1,196864,2,-1652,594,31,100,100,100
1,196864,10,-1653,1192,31,352,97,100
1,196864,4,-1904,1336,32,88,100,95
1,197120,10,-1685,1224,31,349,97,100
1,197120,2,-1695,828,32,100,100,100
1,197120,4,-1882,1336,34,100,57,80
1,197120,7,-1512,2092,0,212,100,100
1,197120,9,942,889,0,49,52,79
1,197120,6,-1253,-451,134,129,100,100
1,197120,3,1161,2415,96,311,100,95
1,197120,8,281,1479,0,202,100,100
1,197120,12,-1580,2632,5,248,100,100
1,197120,5,1004,2318,24,309,100,100
1,197376,7,-1690,1951,-3,209,100,100
1,197376,8,316,1678,43,52,100,100
1,197376,12,-1696,2584,7,253,100,100
1,197376,10,-1767,1207,31,119,97,100
1,197376,6,-1489,-6,92,105,100,100
1,197376,4,-1906,1331,32,88,57,80
1,197376,9,946,817,56,44,52,79
1,197376,2,-1714,1069,32,110,100,100
1,197376,3,1073,2390,139,169,100,95
1,197376,5,1004,2323,25,310,100,100
1,197632,4,-1920,1347,31,89,57,80
1,197632,8,465,1791,103,232,100,100
1,197632,6,-1589,458,10,100,100,100
1,197632,5,883,2344,-11,330,100,100
1,197632,2,-1834,1114,33,105,100,100
1,197632,3,807,2487,95,195,100,95
1,197632,7,-1884,1897,0,254,100,100
1,197632,9,1085,910,0,58,52,79
1,197632,12,-1733,2278,0,250,100,100
1,197632,10,-1836,1312,36,119,97,100
1,197888,6,-1657,815,31,100,100,100
1,197888,2,-1872,1127,32,101,100,100
1,197888,7,-1931,1814,33,270,100,100
1,197888,8,489,1777,103,226,100,100
1,197888,9,1120,899,0,65,52,79
1,197888,12,-1822,2049,-4,251,100,100
1,197888,5,1003,2224,9,149,100,100
1,197888,10,-1931,1318,30,90,97,100
1,197888,4,-1940,1376,31,87,57,80
1,197888,3,599,2456,108,326,100,95
1,198144,5,807,2274,-34,194,100,100
1,198144,6,-1755,1162,31,118,100,100
1,198144,3,903,2372,-8,265,100,95
1,198144,8,399,1723,84,232,100,100
1,198144,12,-1861,1944,-1,248,100,100
1,198144,2,-1904,1330,32,99,100,100
1,198144,9,891,909,0,207,52,79
1,198400,9,617,573,0,276,52,79
1,198400,12,-1731,1883,0,191,100,100
1,198400,2,-1983,1540,32,77,100,100
1,198400,3,516,2201,-124,181,100,95
1,198400,5,316,2185,-128,186,100,100
1,198400,6,-1960,1460,33,83,100,100
1,198400,8,271,1511,1,186,100,100
1,198656,6,-1885,1848,95,45,80,95
1,198656,2,-1982,1525,32,279,100,100
1,198656,5,-162,2161,-126,228,100,100
1,198656,8,64,1409,0,180,100,100
1,198656,9,517,209,2,156,52,79
1,198656,12,-1733,1954,-3,211,100,100
1,198656,3,129,2089,-125,184,100,95
1,198912,2,-1959,1462,33,86,100,100
1,198912,3,-205,2046,-125,157,100,95
1,198912,6,-1831,1934,0,62,10,78
1,198912,9,92,363,23,141,52,79
1,198912,5,-642,2126,-118,173,100,100
1,198912,8,-167,1329,2,269,100,100
1,199168,9,-191,475,0,102,52,79
1,199168,2,-1885,1851,11,13,100,100
1,199168,3,-418,2138,-127,265,100,95
1,199168,5,-1114,2179,-1,174,100,100
1,199168,6,-1900,2241,56,4,10,78
1,199168,8,-379,1317,-123,282,100,100
1,199424,9,63,386,-1,136,52,79
1,199424,6,-1903,2397,10,338,10,78
1,199424,5,-1307,2162,3,154,100,100
1,199424,8,-345,1253,-112,279,100,100
1,199424,2,-1884,1814,18,37,100,100
1,199424,3,-867,2225,-88,184,100,95
1,199680,3,-1032,2159,-21,170,100,95
1,199680,6,-2015,2409,14,20,10,78
1,199680,8,-278,986,-42,271,100,100
1,199680,9,-283,318,1,90,52,79
1,199680,2,-1908,1839,19,29,100,100
1,199680,5,-1185,2070,65,31,100,100
1,199936,8,-288,1140,-81,137,42,100
1,199936,5,-1102,2072,120,148,100,100
1,199936,2,-1878,1814,119,30,100,100
1,199936,3,-1105,2102,66,153,100,95
1,199936,6,-1970,2365,5,337,10,78
1,200192,8,-462,1465,-125,177,42,100
1,200192,3,-1108,2074,66,150,100,95
1,200192,6,-2013,2408,14,20,10,78
1,200192,2,-1708,1890,0,63,100,100
1,200192,5,-1110,2073,160,150,100,100
1,200448,5,-1111,2075,138,150,100,100
1,200448,6,-2033,2389,10,346,10,78
1,200448,2,-1677,2332,0,55,100,100
1,200448,3,-1108,2074,66,150,100,95
1,200448,8,-890,1401,-111,211,42,100
1,200704,6,-1893,2485,28,4,10,78
1,200704,3,-1108,2074,66,144,100,95
1,200704,8,-1122,1141,-35,164,42,100
1,200704,5,-1113,2071,138,142,100,100
1,200704,2,-1703,2535,66,59,100,100
1,200960,2,-1928,2762,30,350,100,100
1,200960,3,-1109,2074,66,145,100,95
1,200960,5,-1113,2071,138,143,100,100
1,200960,6,-1684,2558,6,307,10,78
