id,tick,fire_entity,jump_entity,hurt_entity,flashed_entity,footstep_entity,swap_team_entity,kill_killer,kill_victim,kill_weapon,kill_assister,round_started,current_round,round_ended_winner,round_ended_reason
1,237601,,5,,,,,,,,,,16,,
1,237685,,3,,,,,,,,,,16,,
1,237753,,3,,,,,,,,,,16,,
1,237846,,3,,,,,,,,,,16,,
1,238496,12,,,,,,,,,,,16,,
1,238858,12,,,,,,,,,,,16,,
1,238888,,8,,,,,,,,,,16,,
1,239081,,,,10,,,,,,,,16,,
1,239101,,8,,,,,,,,,,16,,
1,239107,,3,,,,,,,,,,16,,
1,239209,,3,,,,,,,,,,16,,
1,239219,10,,,,,,,,,,,16,,
1,239230,7,,,,,,,,,,,16,,
1,239238,5,,10,,,,,,,,,16,,
1,239250,10,,,,,,,,,,,16,,
1,239257,7,,10,,,,,,,,,16,,
1,239265,5,,10,,,,5,10,2,7,,16,,
1,239278,7,,,,,,,,,,,16,,
1,239285,2,,,,,,,,,,,16,,
1,239288,5,,,,,,,,,,,16,,
1,239299,7,,,,,,,,,,,16,,
1,239302,12,,,,,,,,,,,16,,
1,239322,2,,,,,,,,,,,16,,
1,239329,12,,,,,,,,,,,16,,
1,239369,2,,3,,,,,,,,,16,,
1,239375,3,,,,,,,,,,,16,,
1,239407,2,,,,,,,,,,,16,,
1,239420,,4,,,,,,,,,,16,,
1,239442,5,,,,,,,,,,,16,,
1,239447,8,,,,,,,,,,,16,,
1,239471,2,,7,,,,2,7,9,,,16,,
1,239473,5,,,,,,,,,,,16,,
1,239488,,4,,,,,,,,,,16,,
1,239502,5,,,,,,,,,,,16,,
1,239507,2,,,,,,,,,,,16,,
1,239525,8,,2,,,,,,,,,16,,
1,239530,5,,,,,,,,,,,16,,
1,239541,2,,,,,,,,,,,16,,
1,239544,8,,,,,,,,,,,16,,
1,239557,5,,,,,,,,,,,16,,
1,239567,8,,2,,,,8,2,2,,,16,,
1,239584,5,,,,,,,,,,,16,,
1,239596,8,,,,,,,,,,,16,,
1,239615,8,,,,,,,,,,,16,,
1,239632,,4,,,,,,,,,,16,,
1,239696,8,,,,,,,,,,,16,,
1,239715,9,,,,,,,,,,,16,,
1,239716,6,,3,,,,,,,,,16,,
1,239748,9,,,,,,,,,,,16,,
1,239749,6,,3,,,,6,3,9,,,16,,
1,239785,9,,,,,,,,,,,16,,
1,239789,8,,,,,,,,,,,16,,
1,239794,6,,,,,,,,,,,16,,
1,239815,8,,,,,,,,,,,16,,
1,239821,9,,,,,,,,,,,16,,
1,239824,5,,,,,,,,,,,16,,
1,239832,6,,,,,,,,,,,16,,
1,239854,5,,,,,,,,,,,16,,
1,239856,9,,,,,,,,,,,16,,
1,239883,5,,,,,,,,,,,16,,
1,239893,9,,,,,,,,,,,16,,
1,239915,5,,,,,,,,,,,16,,
1,239926,6,,,,,,,,,,,16,,
1,239930,9,,,,,,,,,,,16,,
1,239941,8,,,,,,,,,,,16,,
1,239943,5,,,,,,,,,,,16,,
1,239953,6,,,,,,,,,,,16,,
1,239968,9,,,,,,,,,,,16,,
1,239973,8,,,,,,,,,,,16,,
1,239996,8,,,,,,,,,,,16,,
1,240001,9,,,,,,,,,,,16,,
1,240009,6,,8,,,,6,8,9,,,16,,
1,240030,9,,,,,,,,,,,16,,
1,240229,5,,,,,,,,,,,16,,
1,240232,6,,,,,,,,,,,16,,
1,240258,5,,,,,,,,,,,16,,
1,240274,6,,,,,,,,,,,16,,
1,240299,5,,,,,,,,,,,16,,
1,240315,6,,,,,,,,,,,16,,
1,240332,5,,6,,,,,,,,,16,,
1,240361,5,,,,,,,,,,,16,,
1,240377,6,,5,,,,,,,,,16,,
1,240391,5,,,,,,,,,,,16,,
1,240441,6,,5,,,,,,,,,16,,
1,240551,,6,,,,,,,,,,16,,
1,240620,12,,,,,,,,,,,16,,
1,240732,5,,,,,,,,,,,16,,
1,240748,6,,,,,,,,,,,16,,
1,240763,5,,,,,,,,,,,16,,
1,240766,12,,6,,,,,,,,,16,,
1,240786,12,,,,,,,,,,,16,,
1,240789,6,,,,,,,,,,,16,,
1,240791,5,,,,,,,,,,,16,,
1,240825,12,,,,,,,,,,,16,,
1,240829,6,,,,,,,,,,,16,,
1,240845,12,,,,,,,,,,,16,,
1,240854,5,,,,,,,,,,,16,,
1,240866,12,,6,,,,,,,,,16,,
1,240876,6,,,,,,,,,,,16,,
1,240879,5,,,,,,,,,,,16,,
1,240897,12,,6,,,,12,6,2,,,16,,
1,240907,5,,,,,,,,,,,16,,
1,240916,,9,,,,,,,,,,16,,
1,240920,12,,,,,,,,,,,16,,
1,240931,5,,,,,,,,,,,16,,
1,241056,12,,4,,,,,,,,,16,,
1,241078,12,,,,,,,,,,,16,,
1,241098,12,,,,,,,,,,,16,,
1,241118,12,,,,,,,,,,,16,,
1,241122,4,,,,,,,,,,,16,,
1,241136,12,,,,,,,,,,,16,,
1,241155,12,,,,,,,,,,,16,,
1,241213,4,,,,,,,,,,,16,,
1,241271,9,,,,,,,,,,,16,,
1,241279,,9,,,,,,,,,,16,,
1,241339,,12,,,,,,,,,,16,,
1,241495,,,,12,,,,,,,,16,,
1,241740,12,,,,,,,,,,,16,,
1,241761,12,,,,,,,,,,,16,,
1,241784,12,,,,,,,,,,,16,,
1,241790,4,,,,,,,,,,,16,,
1,241811,12,,,,,,,,,,,16,,
1,241832,4,,,,,,,,,,,16,,
1,242276,9,,,,,,,,,,,16,,
1,242583,9,,,,,,,,,,,16,,
1,242735,,4,,,,,,,,,,16,,
1,242779,,4,,,,,,,,,,16,,
1,242842,,4,,,,,,,,,,16,,
1,242856,12,,,,,,,,,,,16,,
1,242868,9,,12,,,,,,,,,16,,
1,242891,12,,,,,,,,,,,16,,
1,242927,9,,12,,,,,,,,,16,,
1,242939,12,,,,,,,,,,,16,,
1,242970,9,,12,,,,,,,,,16,,
1,242986,12,,,,,,,,,,,16,,
1,243009,9,,12,,,,9,12,9,,,16,,
1,243346,9,,,,,,,,,,,16,,
1,243538,4,,,,,,,,,,,16,,
1,243570,,,,12,,,,,,,,16,,
1,243571,4,,,,,,,,,,,16,,
1,243599,4,,,,,,,,,,,16,,
1,243740,5,,,,,,,,,,,16,,
1,243814,4,,,,,,,,,,,16,,
1,243836,5,,,,,,,,,,,16,,
1,243849,4,,,,,,,,,,,16,,
1,243856,9,,,,,,,,,,,16,,
1,243868,5,,,,,,,,,,,16,,
1,243891,5,,9,,,,,,,,,16,,
1,243913,5,,,,,,,,,,,16,,
1,243924,9,,,,,,,,,,,16,,
1,244008,5,,,,,,,,,,,16,,
1,244010,9,,5,,,,9,5,9,,,16,,
1,244161,,9,,,,,,,,,,16,,
1,244217,,4,,,,,,,,,,16,,
1,244486,,4,,,,,,,,,,16,,
1,244569,,9,,,,,,,,,,16,,
1,244866,,9,,,,,,,,,,16,,
1,244953,,9,,,,,,,,,,16,,
1,245248,,9,,,,,,,,,,16,,
1,245329,,9,,,,,,,,,,16,,
1,245640,,9,,,,,,,,,,16,,
1,245788,,9,,,,,,,,,,16,,
1,246005,,,,,,,,,,,,16,3,7
1,246078,,9,,,,,,,,,,16,,
1,246095,,4,,,,,,,,,,16,,
1,246291,,4,,,,,,,,,,16,,
1,246645,,,,,,,,,,,1,17,,
1,249261,10,,,,,,,,,,,17,,
1,249308,,5,,,,,,,,,,17,,
1,249315,,12,,,,,,,,,,17,,
1,249530,7,,,,,,,,,,,17,,
1,249534,,7,,,,,,,,,,17,,
1,249561,,3,,,,,,,,,,17,,
1,249687,,4,,,,,,,,,,17,,
1,249688,,8,,,,,,,,,,17,,
1,249796,,9,,,,,,,,,,17,,
1,249904,7,,,,,,,,,,,17,,
1,249910,,7,,,,,,,,,,17,,
1,249945,3,3,,,,,,,,,,17,,
1,249972,6,,,,,,,,,,,17,,
1,249977,,5,,,,,,,,,,17,,
1,250096,7,,,,,,,,,,,17,,
1,250127,,,,2,,,,,,,,17,,
1,250140,2,,,,,,,,,,,17,,
1,250167,,,,2,,,,,,,,17,,
1,250185,10,,,,,,,,,,,17,,
1,250210,,9,,,,,,,,,,17,,
1,250268,4,,,,,,,,,,,17,,
1,250270,,,5,,,,,,,,,17,,
1,250271,,,5,,,,,,,,,17,,
1,250318,,,,6,,,,,,,,17,,
1,250368,3,3,,,,,,,,,,17,,
1,250372,10,,,,,,,,,,,17,,
1,250407,,,,10,,,,,,,,17,,
1,250418,,,5,,,,,,,,,17,,
1,250443,,,5,,,,,,,,,17,,
1,250469,,,7,,,,,,,,,17,,
1,250488,7,,6,,,,,,,,,17,,
1,250494,,,7,,,,,,,,,17,,
1,250500,7,,,,,,,,,,,17,,
1,250511,7,,,,,,,,,,,17,,
1,250520,,,7,,,,,,,,,17,,
1,250522,7,,,,,,,,,,,17,,
1,250535,7,,,,,,,,,,,17,,
1,250546,7,,7,,,,,,,,,17,,
1,250556,,4,,,,,,,,,,17,,
1,250558,7,,,,,,,,,,,17,,
1,250571,,,7,,,,,,,,,17,,
1,250588,5,,,,,,,,,,,17,,
1,250590,,,,10,,,,,,,,17,,
1,250594,,,,10,,,,,,,,17,,
1,250597,,,7,,,,,,,,,17,,
1,250601,5,,2,,,,,,,,,17,,
1,250614,5,,,,,,,,,,,17,,
1,250623,2,,,,,,,,,,,17,,
1,250627,5,,,,,,,,,,,17,,
1,250634,2,,,,,,,,,,,17,,
1,250640,5,,2,,,,,,,,,17,,
1,250647,2,,5,,,,,,,,,17,,
1,250653,5,,2,,,,,,,,,17,,
1,250657,2,,,,,,,,,,,17,,
1,250665,5,,2,,,,5,2,303,,,17,,
1,250678,5,,,,,,,,,,,17,,
1,250691,5,,,,,,,,,,,17,,
1,250704,5,,,,,,,,,,,17,,
1,250799,,4,,,,,,,,,,17,,
1,250837,10,,,,,,,,,,,17,,
1,250939,,4,,,,,,,,,,17,,
1,251045,6,,,,,,,,,,,17,,
1,251057,6,,,,,,,,,,,17,,
1,251069,6,,,,,,,,,,,17,,
1,251074,5,,,,,,,,,,,17,,
1,251080,6,,,,,,,,,,,17,,
1,251087,5,,,,,,,,,,,17,,
1,251092,6,,,,,,,,,,,17,,
1,251100,5,,,,,,,,,,,17,,
1,251103,6,,,,,,,,,,,17,,
1,251113,5,,6,,,,,,,,,17,,
1,251116,6,,,,,,,,,,,17,,
1,251126,6,,6,,,,,,,,,17,,
1,251128,,,5,,,,,,,,,17,,
1,251138,6,,,,,,,,,,,17,,
1,251139,5,,6,,,,5,6,303,,,17,,
1,251151,5,,,,,,,,,,,17,,
1,251153,,,5,,,,,,,,,17,,
1,251164,5,,,,,,,,,,,17,,
1,251177,5,,,,,,,,,,,17,,
1,251179,,,5,,,,,,,,,17,,
1,251190,5,,,,,,,,,,,17,,
1,251204,,,5,,,,,,,,,17,,
1,251230,,,5,,,,,,,,,17,,
1,251254,9,,,,,,,,,,,17,,
1,251256,,,5,,,,,,,,,17,,
1,251281,,,5,,,,,,,,,17,,
1,251307,,,5,,,,,,,,,17,,
1,251332,,,5,,,,,,,,,17,,
1,251416,3,,,,,,,,,,,17,,
1,251493,7,,,,,,,,,,,17,,
1,251506,7,,,,,,,,,,,17,,
1,251528,7,,,,,,,,,,,17,,
1,251539,7,,,,,,,,,,,17,,
1,251552,7,,,,,,,,,,,17,,
1,251635,7,,,,,,,,,,,17,,
1,251647,7,,,,,,,,,,,17,,
1,251659,7,,,,,,,,,,,17,,
1,251670,7,,,,,,,,,,,17,,
1,251681,7,,,,,,,,,,,17,,
1,251683,10,,,,,,,,,,,17,,
1,251693,7,,,,,,,,,,,17,,
1,251695,10,,,,,,,,,,,17,,
1,251704,7,,10,,,,,,,,,17,,
1,251707,10,,,,,,,,,,,17,,
1,251716,7,,,,,,,,,,,17,,
1,251718,10,,,,,,,,,,,17,,
1,251727,7,,10,,,,,,,,,17,,
1,251730,10,,7,,,,,,,,,17,,
1,251738,7,,10,,,,,,,,,17,,
1,251751,7,,10,,,,7,10,307,,,17,,
1,251762,7,,,,,,,,,,,17,,
1,251774,7,,,,,,,,,,,17,,
1,251785,7,,,,,,,,,,,17,,
1,251797,7,,,,,,,,,,,17,,
1,251875,,7,,,,,,,,,,17,,
1,252071,7,,,,,,,,,,,17,,
1,252082,7,,,,,,,,,,,17,,
1,252095,7,,,,,,,,,,,17,,
1,252106,7,,,,,,,,,,,17,,
1,252117,7,,,,,,,,,,,17,,
1,252129,7,,,,,,,,,,,17,,
1,252141,7,,,,,,,,,,,17,,
1,252152,7,,,,,,,,,,,17,,
1,252587,7,,,,,,,,,,,17,,
1,252858,,3,,,,,,,,,,17,,
1,253232,,4,,,,,,,,,,17,,
1,253326,,3,,,,,,,,,,17,,
1,253706,,7,,,,,,,,,,17,,
1,254290,,7,,,,,,,,,,17,,
1,254626,4,,8,,,,,,,,,17,,
1,254638,4,,8,,,,,,,,,17,,
1,254650,4,,,,,,,,,,,17,,
1,254657,8,,,,,,,,,,,17,,
1,254661,4,,,,,,,,,,,17,,
1,254670,8,,4,,,,,,,,,17,,
1,254673,4,,,,,,,,,,,17,,
1,254681,8,,4,,,,8,4,301,,,17,,
1,254694,8,,,,,,,,,,,17,,
1,254704,8,,,,,,,,,,,17,,
1,254715,8,,,,,,,,,,,17,,
1,254728,8,,,,,,,,,,,17,,
1,255012,,3,,,,,,,,,,17,,
1,255080,9,,7,,,,9,7,304,,,17,,
1,255093,9,,,,,,,,,,,17,,
1,255135,3,,,,,,,,,,,17,,
1,255153,9,,5,,,,,,,,,17,,
1,255166,9,,,,,,,,,,,17,,
1,255177,9,,3,,,,,,,,,17,,
1,255189,9,,,,,,,,,,,17,,
1,255191,5,,,,,,,,,,,17,,
1,255200,9,,,,,,,,,,,17,,
1,255211,9,,,,,,,,,,,17,,
1,255223,9,,,,,,,,,,,17,,
1,255230,5,,,,,,,,,,,17,,
1,255235,9,,3,,,,,,,,,17,,
1,255243,5,,,,,,,,,,,17,,
1,255246,9,,3,,,,,,,,,17,,
1,255256,5,,9,,,,,,,,,17,,
1,255257,9,,,,,,,,,,,17,,
1,255267,12,,,,,,,,,,,17,,
1,255269,5,,9,,,,,,,,,17,,
1,255279,12,,9,,,,12,9,304,5,,17,2,9
1,255282,5,,,,,,,,,,,17,,
1,255286,3,,,,,,,,,,,17,,
1,255292,12,,,,,,,,,,,17,,
1,255295,5,,,,,,,,,,,17,,
1,255297,3,,,,,,,,,,,17,,
1,255302,12,,,,,,,,,,,17,,
1,255307,5,,,,,,,,,,,17,,
1,255309,3,,,,,,,,,,,17,,
1,255314,12,,,,,,,,,,,17,,
1,255320,3,,,,,,,,,,,17,,
1,255332,3,,,,,,,,,,,17,,
1,255430,,3,,,,,,,,,,17,,
1,255536,12,,,,,,,,,,,17,,
1,255627,,8,,,,,,,,,,17,,
1,255696,,12,,,,,,,,,,17,,
1,255758,,8,,,,,,,,,,17,,
1,255826,,12,,,,,,,,,,17,,
1,255902,,5,,,,,,,,,,17,,
1,255919,,,,,,,,,,,1,18,,
1,258625,,8,,,,,,,,,,18,,
1,258734,,9,,,,,,,,,,18,,
1,258783,,12,,,,,,,,,,18,,
1,258805,,3,,,,,,,,,,18,,
1,258853,,7,,,,,,,,,,18,,
1,258862,,4,,,,,,,,,,18,,
1,258903,8,,,,,,,,,,,18,,
1,258905,,8,,,,,,,,,,18,,
1,259126,,,,5,,,,,,,,18,,
1,259218,3,3,,,,,,,,,,18,,
1,259238,12,,,,,,,,,,,18,,
1,259250,12,,10,,,,12,10,304,,,18,,
1,259253,4,,,,,,,,,,,18,,
1,259281,9,,,,,,,,,,,18,,
1,259282,4,,,,,,,,,,,18,,
1,259284,2,,,,,,,,,,,18,,
1,259286,6,,,,,,,,,,,18,,
1,259299,12,,,,,,,,,,,18,,
1,259311,12,,,,,,,,,,,18,,
1,259318,6,,,,,,,,,,,18,,
1,259330,2,,,,,,,,,,,18,,
1,259349,6,,,,,,,,,,,18,,
1,259406,12,,,,,,,,,,,18,,
1,259418,12,,6,,,,,,,,,18,,
1,259441,,,,5,,,,,,,,18,,
1,259443,6,,,,,,,,,,,18,,
1,259457,12,,6,,,,,,,,,18,,
1,259469,12,,,,,,,,,,,18,,
1,259491,6,,,,,,,,,,,18,,
1,259501,3,3,,,,,,,,,,18,,
1,259518,12,,,,,,,,,,,18,,
1,259529,12,,,,,,,,,,,18,,
1,259536,6,,,,,,,,,,,18,,
1,259537,,7,,,,,,,,,,18,,
1,259580,6,,,,,,,,,,,18,,
1,259623,12,,,,,,,,,,,18,,
1,259635,12,,,,,,,,,,,18,,
1,259647,6,,12,,,,,,,,,18,,
1,259653,2,,12,,,,,,,,,18,,
1,259679,6,,,,,,,,,,,18,,
1,259686,12,,,,,,,,,,,18,,
1,259687,2,,,,,,,,,,,18,,
1,259699,12,,,,,,,,,,,18,,
1,259713,9,,12,,,,9,12,306,,,18,,
1,259718,6,,,,,,,,,,,18,,
1,259724,2,,,8,,,,,,,,18,,
1,259750,6,,,,,,,,,,,18,,
1,259757,2,,,,,,,,,,,18,,
1,259793,2,,,,,,,,,,,18,,
1,259894,5,,4,,,,,,,,,18,,
1,259904,4,,,,,,,,,,,18,,
1,259907,5,,,,,,,,,,,18,,
1,259920,5,,,,,,,,,,,18,,
1,259930,4,,,,,,,,,,,18,,
1,259933,5,,,,,,,,,,,18,,
1,259946,5,,,,,,,,,,,18,,
1,259959,5,,,,,,,,,,,18,,
1,259968,3,,5,,,,,,,,,18,,
1,259971,5,,,,,,,,,,,18,,
1,259984,5,,,,,,,,,,,18,,
1,260018,2,,5,,,,,,,,,18,,
1,260083,7,,,,,,,,,,,18,,
1,260086,6,,,,,,,,,,,18,,
1,260095,7,,,,,,,,,,,18,,
1,260107,7,,,,,,,,,,,18,,
1,260118,7,,,,,,,,,,,18,,
1,260130,7,,,,,,,,,,,18,,
1,260153,6,,,,,,,,,,,18,,
1,260154,5,,,,,,,,,,,18,,
1,260171,2,,,,,,,,,,,18,,
1,260183,5,,2,,,,,,,,,18,,
1,260211,5,,,,,,,,,,,18,,
1,260229,6,,,,,,,,,,,18,,
1,260238,,4,,,,,,,,,,18,,
1,260239,2,,,,,,,,,,,18,,
1,260242,5,,,,,,,,,,,18,,
1,260271,5,,2,,,,,,,,,18,,
1,260300,5,,2,,,,,,,,,18,,
1,260323,5,,,,,,,,,,,18,,
1,260336,5,,,,,,,,,,,18,,
1,260349,5,,,,,,,,,,,18,,
1,260356,2,,5,,,,,,,,,18,,
1,260362,5,,,,,,,,,,,18,,
1,260465,6,,,,,,,,,,,18,,
1,260503,3,,,,,,,,,,,18,,
1,260505,6,,,,,,,,,,,18,,
1,260516,3,,,,,,,,,,,18,,
1,260528,3,,6,,,,,,,,,18,,
1,260538,6,,,,,,,,,,,18,,
1,260541,3,,6,,,,3,6,303,12,,18,,
1,260555,3,,,,,,,,,,,18,,
1,260567,3,,,,,,,,,,,18,,
1,260579,3,,,,,,,,,,,18,,
1,260593,3,,,,,,,,,,,18,,
1,260691,2,,,,,,,,,,,18,,
1,260693,7,,,,,,,,,,,18,,
1,260704,9,,,,,,,,,,,18,,
1,260705,7,,2,,,,7,2,307,5,,18,,
1,260717,7,,,,,,,,,,,18,,
1,260728,7,,,,,,,,,,,18,,
1,260740,7,,,,,,,,,,,18,,
1,260751,7,,,,,,,,,,,18,,
1,260828,4,,3,,,,,,,,,18,,
1,260831,3,,4,,,,3,4,303,,,18,,
1,260845,3,,,,,,,,,,,18,,
1,260857,3,,,,,,,,,,,18,,
1,260870,3,,,,,,,,,,,18,,
1,261158,7,,,,,,,,,,,18,,
1,261167,5,,,,,,,,,,,18,,
1,261195,7,,,,,,,,,,,18,,
1,261205,9,,,,,,,,,,,18,,
1,261207,7,,,,,,,,,,,18,,
1,261219,7,,,,,,,,,,,18,,
1,261230,7,,9,,,,,,,,,18,,
1,261237,8,,,,,,,,,,,18,,
1,261241,5,,,,,,,,,,,18,,
1,261242,7,,,,,,,,,,,18,,
1,261249,8,,,,,,,,,,,18,,
1,261253,7,,,,,,,,,,,18,,
1,261260,8,,,,,,,,,,,18,,
1,261265,7,,9,,,,,,,,,18,,
1,261271,8,,,,,,,,,,,18,,
1,261276,7,,9,,,,,,,,,18,,
1,261284,8,,,,,,,,,,,18,,
1,261288,7,,,,,,,,,,,18,,
1,261295,8,,,,,,,,,,,18,,
1,261299,7,,9,,,,7,9,307,,,18,2,9
1,261306,8,,,,,,,,,,,18,,
1,261311,7,,,,,,,,,,,18,,
1,261320,8,,,,,,,,,,,18,,
1,261322,7,,,,,,,,,,,18,,
1,261330,8,,,,,,,,,,,18,,
1,261334,7,,,,,,,,,,,18,,
1,261341,8,,,,,,,,,,,18,,
1,261564,8,,,,,,,,,,,18,,
1,261585,8,,,,,,,,,,,18,,
1,261603,8,,,,,,,,,,,18,,
1,261623,8,,,,,,,,,,,18,,
1,261712,,3,,,,,,,,,,18,,
1,261855,,8,,,,,,,,,,18,,
1,261883,,3,,,,,,,,,,18,,
1,261906,,7,,,,,,,,,,18,,
1,261907,,5,,,,,,,,,,18,,
1,261940,,,,,,,,,,,1,19,,
1,264644,,3,,,,,,,,,,19,,
1,264749,,12,,,,,,,,,,19,,
1,264777,,8,,,,,,,,,,19,,
1,264813,,7,,,,,,,,,,19,,
1,264853,3,,,,,,,,,,,19,,
1,264865,,5,,,,,,,,,,19,,
1,265195,,9,,,,,,,,,,19,,
1,265285,8,,,,,,,,,,,19,,
1,265314,,3,,,,,,,,,,19,,
1,265320,3,,,,,,,,,,,19,,
1,265350,,12,,,,,,,,,,19,,
1,265496,,7,,,,,,,,,,19,,
1,265508,,8,,,,,,,,,,19,,
1,265515,,5,,,,,,,,,,19,,
1,265726,,5,,,,,,,,,,19,,
1,265728,,12,,,,,,,,,,19,,
1,265740,,4,,,,,,,,,,19,,
1,265964,12,,,,,,,,,,,19,,
1,265970,9,,,,,,,,,,,19,,
1,265975,,9,,,,,,,,,,19,,
1,265976,12,,,,,,,,,,,19,,
1,266039,,4,,,,,,,,,,19,,
1,266074,,12,,,,,,,,,,19,,
1,266106,10,,,,,,,,,,,19,,
1,266193,,,,10,,,,,,,,19,,
1,266241,,2,,,,,,,,,,19,,
1,266257,12,,,,,,,,,,,19,,
1,266268,12,,,,,,,,,,,19,,
1,266478,,2,,,,,,,,,,19,,
1,266584,5,,,,,,,,,,,19,,
1,266597,5,,10,,,,7,10,307,,,19,,
1,266609,7,,,,,,,,,,,19,,
1,266610,5,,,,,,,,,,,19,,
1,266621,7,,,,,,,,,,,19,,
1,266623,5,,,,,,,,,,,19,,
1,266632,7,,,,,,,,,,,19,,
1,266636,5,,,,,,,,,,,19,,
1,266648,,12,,,,,,,,,,19,,
1,266649,5,,,,,,,,,,,19,,
1,266661,5,,,,,,,,,,,19,,
1,266734,7,,,,,,,,,,,19,,
1,266744,4,,,,,,,,,,,19,,
1,266746,7,,,,,,,,,,,19,,
1,266758,7,,4,,,,,,,,,19,,
1,266761,2,,,,,,,,,,,19,,
1,266769,7,,,,,,,,,,,19,,
1,266781,7,,,,,,,,,,,19,,
1,266792,7,,4,,,,,,,,,19,,
1,266800,4,,,,,,,,,,,19,,
1,266804,7,,,,,,,,,,,19,,
1,266809,2,,7,,,,,,,,,19,,
1,266815,7,,,,,,,,,,,19,,
1,266827,7,,4,,,,,,,,,19,,
1,266831,4,,,,,,,,,,,19,,
1,266838,7,,4,,,,,,,,,19,,
1,266857,2,,7,,,,,,,,,19,,
1,266861,4,,,,,,,,,,,19,,
1,266888,4,,,,,,,,,,,19,,
1,266889,7,,,,,,,,,,,19,,
1,266901,7,,,,,,,,,,,19,,
1,266902,6,,7,,,,,,,,,19,,
1,266910,2,,7,,,,2,7,9,,,19,,
1,266911,4,,,,,,,,,,,19,,
1,266924,6,,,,,,,,,,,19,,
1,266944,6,,,,,,,,,,,19,,
1,266956,2,,,,,,,,,,,19,,
1,266963,6,,,,,,,,,,,19,,
1,266984,3,,,,,,,,,,,19,,
1,267011,,2,,,,,,,,,,19,,
1,267103,,6,,,,,,,,,,19,,
1,267265,5,,,,,,,,,,,19,,
1,267278,5,,9,,,,,,,,,19,,
1,267291,5,,9,,,,,,,,,19,,
1,267304,5,,9,,,,5,9,303,,,19,,
1,267308,12,,,,,,,,,,,19,,
1,267317,5,,,,,,,,,,,19,,
1,267330,5,,,,,,,,,,,19,,
1,267457,,8,,,,,,,,,,19,,
1,267560,,6,,,,,,,,,,19,,
1,267617,2,,,,,,,,,,,19,,
1,267627,4,,,,,,,,,,,19,,
1,267697,,12,,,,,,,,,,19,,
1,267739,,4,,,,,,,,,,19,,
1,267785,,2,,,,,,,,,,19,,
1,267793,,12,,,,,,,,,,19,,
1,267879,2,,,,,,,,,,,19,,
1,267902,,4,,,,,,,,,,19,,
1,267927,,2,,,,,,,,,,19,,
1,268029,,2,,,,,,,,,,19,,
1,268063,,4,,,,,,,,,,19,,
1,268214,,4,,,,,,,,,,19,,
1,268324,12,,,,,,,,,,,19,,
1,268378,,4,,,,,,,,,,19,,
1,268512,,12,,,,,,,,,,19,,
1,268540,,4,,,,,,,,,,19,,
1,268701,,12,,,,,,,,,,19,,
1,268711,,4,,,,,,,,,,19,,
1,268762,,3,,,,,,,,,,19,,
1,268867,,12,,,,,,,,,,19,,
1,269116,12,,,,,,,,,,,19,,
1,269141,,6,,,,,,,,,,19,,
1,269223,,6,,,,,,,,,,19,,
1,269246,,12,,,,,,,,,,19,,
1,269370,6,,,,,,,,,,,19,,
1,269382,6,,,,,,,,,,,19,,
1,269394,6,,,,,,,,,,,19,,
1,269405,6,,5,,,,,,,,,19,,
1,269418,6,,,,,,,,,,,19,,
1,269454,5,,,,,,,,,,,19,,
1,269466,6,,,,,,,,,,,19,,
1,269467,5,,,,,,,,,,,19,,
1,269478,6,,,,,,,,,,,19,,
1,269480,5,,,,,,,,,,,19,,
1,269490,6,,5,,,,,,,,,19,,
1,269493,5,,,,,,,,,,,19,,
1,269502,6,,,,,,,,,,,19,,
1,269506,5,,,,,,,,,,,19,,
1,269513,6,,,,,,,,,,,19,,
1,269519,5,,,,,,,,,,,19,,
1,269524,6,4,,,,,,,,,,19,,
1,269531,5,,,,,,,,,,,19,,
1,269537,6,,,,,,,,,,,19,,
1,269547,6,,,,,,,,,,,19,,
1,269560,6,,,,,,,,,,,19,,
1,269570,6,,,,,,,,,,,19,,
1,269582,6,,,,,,,,,,,19,,
1,269594,6,,,,,,,,,,,19,,
1,269605,6,,,,,,,,,,,19,,
1,269616,6,4,,,,,,,,,,19,,
1,269628,6,,,,,,,,,,,19,,
1,269639,6,,,,,,,,,,,19,,
1,269652,6,,,,,,,,,,,19,,
1,269664,6,,,,,,,,,,,19,,
1,269674,6,,,,,,,,,,,19,,
1,269686,6,,,,,,,,,,,19,,
1,269697,6,,,,,,,,,,,19,,
1,269709,6,,,,,,,,,,,19,,
1,269720,6,,,,,,,,,,,19,,
1,269733,6,,,,,,,,,,,19,,
1,269743,6,,,,,,,,,,,19,,
1,269831,4,,,,,,,,,,,19,,
1,269852,5,,,,,,,,,,,19,,
1,269856,4,,,,,,,,,,,19,,
1,269865,5,,,,,,,,,,,19,,
1,269878,5,,,,,,,,,,,19,,
1,269880,4,,,,,,,,,,,19,,
1,269891,5,,4,,,,5,4,303,7,,19,,
1,269904,5,,,,,,,,,,,19,,
1,269917,5,,,,,,,,,,,19,,
1,269929,5,,,,,,,,,,,19,,
1,270027,8,,,,,,,,,,,19,,
1,270039,2,,,,,,,,,,,19,,
1,270041,8,,,,,,,,,,,19,,
1,270052,8,,2,,,,,,,,,19,,
1,270065,8,,,,,,,,,,,19,,
1,270067,,5,,,,,,,,,,19,,
1,270079,8,,,,,,,,,,,19,,
1,270091,8,,,,,,,,,,,19,,
1,270101,2,,,,,,,,,,,19,,
1,270127,6,,,,,,,,,,,19,,
